DmpO,130
TmoB,150
TcbB_PhnB_BphB,220
AlkB,250
BmoC_particulate,250
BmoZ,250
BmoA_particulate,270
non_NdoB_type_Naphthalene_Dioxygenase_Alpha,320
BmoB_particulate,350
TmoE,500
BmoY_soluble,500
AlmA,510
CYP153,513
DszC,520
AssA,550
BssA,550
NmsA,550
TomA1,600
NdoC,600
RingHydroxylating_dioxygenases_beta,600
LadA,610
CmdA,620
BphA_TcbA_IpbA_BnzA,630
AhyA,710
EbdA,770
PrmC,800
TmoA,900
PrmA,1000
TomA3,1000
BmoX_soluble,1050
BmoB_TmoB_benzene,156
BmoA_TmoA,1000
AbcA_1,990
AbcA_2,1050
NdoB,630
RingHydroxylatingDioxygenase_Alpha,500
TomA4,110
K27540,800
